id,team_id,previous_team_id,from_year,to_year,notes,created_at,updated_at
862,913,,1973,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
863,914,,1973,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
864,915,,1973,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
865,916,,1973,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
866,917,,1973,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
867,918,,1973,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
868,919,,1973,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
869,920,,1973,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
870,921,,1973,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
871,922,,1973,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
872,923,,1973,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
873,924,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
874,925,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
875,926,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
876,927,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
877,928,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
878,929,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
879,930,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
880,931,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
881,932,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
882,933,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
883,934,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
884,935,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
885,936,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
886,937,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
887,938,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
888,939,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
889,940,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
890,941,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
891,942,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
892,943,,1974,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
893,944,,1975,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
894,945,,1975,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
895,946,,1975,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
896,947,,1975,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
897,948,,1975,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
898,949,,1975,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
899,950,,1975,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
900,951,,1975,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
901,952,,1975,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
902,953,,1975,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
903,954,,1975,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
904,955,,1975,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
905,956,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
906,957,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
907,958,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
908,959,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
909,960,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
910,961,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
911,962,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
912,963,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
913,964,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
914,965,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
915,966,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
916,967,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
917,968,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
918,969,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
919,970,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
920,971,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
921,972,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
922,973,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
923,974,,1976,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
924,975,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
925,977,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
926,978,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
927,979,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
928,980,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
929,981,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
930,982,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
931,983,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
932,984,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
933,985,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
934,986,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
935,987,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
936,988,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
937,989,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
938,990,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
939,991,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
940,992,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
941,993,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
942,994,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
943,995,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
944,996,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
945,997,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
946,999,,1978,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
947,1000,,1978,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
948,1001,,1978,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
949,1002,,1978,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
950,1003,,1978,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
951,1004,,1978,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
952,1005,,1978,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
953,1006,,1978,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
954,1007,,1978,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
955,1008,,1978,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
956,1009,,1978,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
957,1010,,1978,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
958,1011,,1978,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
959,1013,,1979,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
960,1014,,1979,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
961,1015,,1979,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
962,1016,,1979,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
963,1017,,1979,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
964,1018,,1979,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
965,1019,,1979,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
966,1020,,1979,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
967,1021,,1979,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
968,1023,,1980,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
969,1024,,1980,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
970,1025,,1980,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
971,1026,,1980,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
972,1027,,1980,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
973,1028,,1980,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
974,1029,,1980,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
975,1030,,1980,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
976,1031,,1980,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
977,1032,,1980,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
978,1033,,1980,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
979,1034,,1980,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
981,1036,,1981,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
982,1037,,1981,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
983,1038,,1981,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
984,1039,,1981,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
985,1040,,1981,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
986,1041,,1981,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
987,1042,,1981,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
988,1043,,1981,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
989,1044,,1982,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
990,1045,,1982,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
991,1046,,1982,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
992,1047,,1982,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
993,1049,,1982,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
994,1050,,1983,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
995,1051,,1983,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
996,1052,,1983,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
997,1053,,1983,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
998,1054,,1983,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
999,1055,,1983,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1000,1056,,1984,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1001,1057,,1984,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1002,1058,,1984,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1003,1059,,1984,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1004,1060,,1984,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1005,1061,,1984,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1007,1063,,1985,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1008,1065,,1985,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1009,1066,,1985,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1010,1067,,1985,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1011,1069,,1985,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1013,1071,,1986,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1014,1072,,1986,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1015,1073,,1986,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1016,1074,,1987,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1017,1075,,1987,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1018,1076,,1987,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1019,1077,,1987,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1020,1078,,1987,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1021,1079,,1987,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1022,1080,,1987,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1023,1081,,1988,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1024,1082,,1988,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1025,1084,,1988,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1026,1085,,1988,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1027,1086,,1988,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1028,1087,,1988,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1029,1088,,1989,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1030,1089,,1989,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1031,1090,,1989,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1032,1091,,1989,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1033,1048,,1981,1983,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1034,1083,,1988,1993,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1035,1092,,1989,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1036,1093,,1989,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1037,1094,,1989,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1038,1095,,1990,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1039,1096,,1990,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1040,1097,,1990,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1041,1098,,1990,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1042,1099,,1990,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1043,1100,,1990,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1044,1101,,1990,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1045,1102,,1991,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1046,1103,,1991,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1047,1104,,1991,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1048,1105,,1991,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1049,1106,,1991,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1050,1107,,1991,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1051,1108,,1991,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1052,1109,,1991,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1053,1110,,1992,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1054,1111,,1992,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1055,1112,,1992,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1056,1113,,1992,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1057,1114,,1992,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1058,1115,,1992,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1059,1116,,1993,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1060,1117,,1993,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1061,1118,,1993,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1062,1119,,1993,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1063,1120,,1994,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1064,1121,,1994,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1065,1122,,1994,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1066,1123,,1994,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1067,1124,,1994,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1068,1125,,1994,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1069,1126,,1994,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1070,1127,,1995,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1071,1128,,1995,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1072,1129,,1995,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1073,1130,,1995,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1074,1131,,1995,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1075,1132,,1995,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1076,1133,,1995,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1077,1134,,1995,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1078,1135,,1996,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1079,1136,,1996,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1080,1137,,1996,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1081,1138,,1996,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1082,1139,,1998,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1083,1140,,1998,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1084,1141,,2010,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1085,1142,,2016,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1086,1144,,2018,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1089,1147,,2018,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1090,1149,,2019,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1091,1151,,2020,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1092,1155,,2024,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1094,1154,,2024,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1097,1158,,2025,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1101,1148,,2019,2019,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1102,976,,1977,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1103,520,,1951,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1104,1159,,2026,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1105,1160,,2026,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1107,1068,,1985,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1108,1162,,2026,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1109,450,,2022,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1110,292,,2020,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1111,1,,1950,1951,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1112,1143,,2018,,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1113,1012,,1979,1979,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1114,998,,1977,1978,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1115,1022,,1980,1981,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1116,1064,,1985,1987,,2026-02-10 22:58:50.88428+00,2026-02-10 22:58:50.88428+00
1012,1070,1062,1986,2001,,2026-02-10 22:58:50.88428+00,2026-02-26 01:58:55.081787+00
1093,1153,269,2022,,,2026-02-10 22:58:50.88428+00,2026-02-26 02:36:22.934415+00
1106,1161,455,2026,,,2026-02-10 22:58:50.88428+00,2026-02-27 02:20:45.644532+00
1096,455,414,2023,2025,,2026-02-10 22:58:50.88428+00,2026-02-27 02:22:15.315992+00
1100,449,414,2021,2021,,2026-02-10 22:58:50.88428+00,2026-02-27 02:23:27.32866+00
1099,1150,1149,2020,,,2026-02-10 22:58:50.88428+00,2026-02-27 03:09:53.08069+00
1087,1145,286,2018,2019,,2026-02-10 22:58:50.88428+00,2026-02-27 03:14:45.799803+00
1088,1146,426,2018,,,2026-02-10 22:58:50.88428+00,2026-02-27 04:00:03.608073+00
1118,441,427,2012,2013,,2026-02-10 23:03:31.657752+00,2026-02-10 23:03:31.657752+00
406,441,461,2006,2006,,2026-02-10 22:58:50.88428+00,2026-02-10 23:03:55.255302+00
408,421,441,2014,2018,,2026-02-10 22:58:50.88428+00,2026-02-10 23:06:08.729058+00
1117,504,1083,1994,1997,,2026-02-10 22:58:50.88428+00,2026-02-10 23:15:31.299534+00
1119,998,1022,1984,1984,,2026-02-10 23:16:48.846758+00,2026-02-10 23:16:48.846758+00
1098,1156,61,2025,2026,,2026-02-10 22:58:50.88428+00,2026-02-10 23:26:41.079639+00
371,451,445,2022,2023,,2026-02-10 22:58:50.88428+00,2026-02-12 13:42:47.912328+00
722,773,,1961,1975,,2026-02-10 22:58:50.88428+00,2026-02-25 04:01:22.417465+00
1123,773,,1977,1989,,2026-02-25 04:02:53.014352+00,2026-02-25 04:02:53.014352+00
72,54,,1950,1960,,2026-02-10 22:58:50.88428+00,2026-02-25 04:03:26.07184+00
1124,54,773,1976,1976,,2026-02-25 04:03:51.003487+00,2026-02-25 04:04:49.629564+00
1125,54,773,1990,1996,,2026-02-25 04:04:02.034037+00,2026-02-25 04:05:28.107386+00
1126,54,433,2011,2024,,2026-02-25 04:04:15.560292+00,2026-02-25 04:05:51.644295+00
1095,1157,,2024,2026,,2026-02-10 22:58:50.88428+00,2026-02-25 04:07:27.927534+00
1127,448,54,2018,2019,,2026-02-25 04:06:35.506148+00,2026-02-25 15:48:04.137641+00
980,1035,,1981,1983,,2026-02-10 22:58:50.88428+00,2026-02-26 01:54:21.436234+00
1006,1062,1035,1984,1985,,2026-02-10 22:58:50.88428+00,2026-02-26 01:55:08.016883+00
426,477,1070,2002,2011,,2026-02-10 22:58:50.88428+00,2026-02-26 02:00:12.193168+00
396,62,423,2016,2020,,2026-02-10 22:58:50.88428+00,2026-02-26 02:34:18.611632+00
241,269,1141,2021,2021,,2026-02-10 22:58:50.88428+00,2026-02-26 02:36:47.945805+00
1128,414,449,2022,2022,,2026-02-27 02:24:08.861671+00,2026-02-27 02:24:08.861671+00
1129,286,431,2012,2017,,2026-02-27 03:17:18.53871+00,2026-02-27 03:17:18.53871+00
